filename,width,height,class,xmin,ymin,xmax,ymax
resized_26-03-2023 194615.jpg,672,378,car,130,112,507,242
resized_26-03-2023 195832.jpg,672,378,car,261,96,466,242
resized_26-03-2023 200050.jpg,672,378,car,261,99,427,239
resized_26-03-2023 200127.jpg,672,378,car,153,122,390,273
resized_26-03-2023 200135.jpg,672,378,car,223,117,429,197
resized_26-03-2023 200229.jpg,672,378,car,237,118,410,199
resized_26-03-2023 200234.jpg,672,378,car,198,140,364,211
resized_26-03-2023 200238.jpg,672,378,car,205,151,460,349
resized_26-03-2023 200340.jpg,672,378,car,398,76,587,205
resized_26-03-2023 200621.jpg,672,378,car,303,113,466,229
resized_26-03-2023 200642.jpg,672,378,car,336,134,671,251
resized_26-03-2023 200757.jpg,672,378,car,207,161,493,262
resized_26-03-2023 200844.jpg,672,378,car,266,112,412,197
resized_26-03-2023 200850.jpg,672,378,car,316,68,493,192
resized_26-03-2023 200855.jpg,672,378,car,250,139,451,205
resized_26-03-2023 201005.jpg,672,378,car,413,153,610,228
resized_26-03-2023 201010.jpg,672,378,car,263,121,467,221
resized_26-03-2023 201037.jpg,672,378,car,193,177,347,254
resized_26-03-2023 201139.jpg,672,378,car,305,110,479,170
resized_26-03-2023 201144.jpg,672,378,car,257,119,363,195
resized_26-03-2023 201207.jpg,672,378,car,288,122,516,228
resized_26-03-2023 201226.jpg,672,378,car,46,23,533,378
resized_26-03-2023 201330.jpg,672,378,car,314,99,425,155
resized_26-03-2023 201339.jpg,672,378,car,277,95,486,198
resized_26-03-2023 201414.jpg,672,378,car,153,145,338,203
resized_26-03-2023 201502.jpg,672,378,car,525,135,672,197
resized_26-03-2023 201510.jpg,672,378,car,274,135,453,196
resized_26-03-2023 201622.jpg,672,378,car,227,126,506,265
resized_26-03-2023 201709.jpg,672,378,car,180,112,439,239
resized_26-03-2023 201723.jpg,672,378,car,175,94,386,271
resized_26-03-2023 201731.jpg,672,378,car,328,82,462,171
resized_26-03-2023 201813.jpg,672,378,car,303,138,423,199
resized_26-03-2023 201818.jpg,672,378,car,248,133,385,196
resized_26-03-2023 201851.jpg,672,378,car,281,8,563,138
resized_26-03-2023 201949.jpg,672,378,car,179,88,495,210
resized_26-03-2023 201958.jpg,672,378,car,537,126,626,199
resized_26-03-2023 202244.jpg,672,378,car,25,106,302,263
resized_26-03-2023 202248.jpg,672,378,car,270,111,401,230
resized_26-03-2023 202254.jpg,672,378,car,308,141,523,235
resized_26-03-2023 202346.jpg,672,378,car,158,111,663,314
resized_26-03-2023 202352.jpg,672,378,car,319,129,568,274
resized_26-03-2023 202437.jpg,672,378,car,1,133,203,252
resized_26-03-2023 202455.jpg,672,378,car,467,103,591,197
resized_26-03-2023 202545.jpg,672,378,car,205,99,390,220
resized_26-03-2023 202557.jpg,672,378,car,243,111,489,207
resized_26-03-2023 202602.jpg,672,378,car,290,103,444,217
resized_26-03-2023 202612.jpg,672,378,car,392,152,616,236
resized_26-03-2023 202733.jpg,672,378,car,263,45,668,284
resized_26-03-2023 202739.jpg,672,378,car,112,140,243,197
resized_26-03-2023 202936.jpg,672,378,car,308,123,533,196
resized_26-03-2023 202951.jpg,672,378,car,35,144,182,238
resized_26-03-2023 203008.jpg,672,378,car,1,38,172,159
resized_26-03-2023 203115.jpg,672,378,car,298,65,568,151
resized_26-03-2023 203121.jpg,672,378,car,174,85,332,181
resized_26-03-2023 203126.jpg,672,378,car,135,105,526,239
resized_26-03-2023 203136.jpg,672,378,car,131,99,308,166
resized_26-03-2023 203229.jpg,672,378,car,357,154,522,220
resized_26-03-2023 203232.jpg,672,378,car,299,162,436,207
resized_26-03-2023 203254.jpg,672,378,car,223,145,308,198
resized_26-03-2023 203331.jpg,672,378,car,108,47,345,138
resized_26-03-2023 203447.jpg,672,378,car,494,93,672,236
resized_26-03-2023 203514.jpg,672,378,car,278,122,490,198
resized_26-03-2023 203527.jpg,672,378,car,263,63,383,157
resized_26-03-2023 203544.jpg,672,378,car,411,106,533,197
resized_26-03-2023 203834.jpg,672,378,car,185,76,414,163
resized_26-03-2023 203844.jpg,672,378,car,305,134,425,173
resized_26-03-2023 203856.jpg,672,378,car,354,109,412,146
resized_26-03-2023 203928.jpg,672,378,car,377,96,494,170
resized_26-03-2023 203932.jpg,672,378,car,252,124,467,192
resized_26-03-2023 203941.jpg,672,378,car,313,137,436,180
resized_26-03-2023 203950.jpg,672,378,car,383,106,672,220
resized_26-03-2023 204100.jpg,672,378,car,212,86,455,162
resized_26-03-2023 204115.jpg,672,378,car,167,135,361,211
resized_26-03-2023 204119.jpg,672,378,car,301,61,430,169
resized_26-03-2023 204124.jpg,672,378,car,318,135,536,210
resized_26-03-2023 204203.jpg,672,378,car,222,121,366,231
resized_26-03-2023 204208.jpg,672,378,car,1,149,235,273
resized_26-03-2023 204216.jpg,672,378,car,235,97,375,204
resized_26-03-2023 204255.jpg,672,378,car,278,117,489,190
resized_26-03-2023 204302.jpg,672,378,car,195,123,389,214
resized_26-03-2023 204306.jpg,672,378,car,1,159,412,375
resized_26-03-2023 204310.jpg,672,378,car,368,140,480,182
resized_26-03-2023 204343.jpg,672,378,car,316,95,490,190
resized_26-03-2023 204353.jpg,672,378,car,129,147,374,247
resized_26-03-2023 204452.jpg,672,378,car,232,141,388,224
resized_26-03-2023 204500.jpg,672,378,car,44,143,261,206
resized_26-03-2023 204506.jpg,672,378,car,1,134,236,215
resized_26-03-2023 204509.jpg,672,378,car,125,119,631,316
resized_26-03-2023 204557.jpg,672,378,car,282,133,599,289
resized_26-03-2023 204609.jpg,672,378,car,71,112,404,232
resized_26-03-2023 204633.jpg,672,378,car,291,118,397,190
resized_26-03-2023 204637.jpg,672,378,car,164,121,393,198
resized_26-03-2023 204701.jpg,672,378,car,274,138,360,205
resized_26-03-2023 204706.jpg,672,378,car,146,171,303,229
resized_26-03-2023 204709.jpg,672,378,car,315,142,392,193
resized_26-03-2023 204712.jpg,672,378,car,341,157,503,216
resized_26-03-2023 204808.jpg,672,378,car,319,108,552,191
resized_26-03-2023 204812.jpg,672,378,car,110,136,196,188
resized_26-03-2023 204816.jpg,672,378,car,358,144,507,205
resized_26-03-2023 204835.jpg,672,378,car,439,104,594,212
resized_26-03-2023 204945.jpg,672,378,car,214,97,302,154
resized_26-03-2023 204952.jpg,672,378,car,241,173,429,239
resized_26-03-2023 205007.jpg,672,378,car,365,166,488,230
resized_26-03-2023 205115.jpg,672,378,car,346,144,499,224
resized_26-03-2023 205120.jpg,672,378,car,276,106,350,160
resized_26-03-2023 205123.jpg,672,378,car,221,139,377,199
resized_26-03-2023 205144.jpg,672,378,car,293,141,373,205
resized_26-03-2023 205149.jpg,672,378,car,218,126,531,241
resized_26-03-2023 205233.jpg,672,378,car,252,105,494,205
resized_26-03-2023 205242.jpg,672,378,car,285,123,575,237
resized_26-03-2023 205246.jpg,672,378,car,285,133,390,205
resized_26-03-2023 205313.jpg,672,378,car,187,121,343,228
resized_26-03-2023 205338.jpg,672,378,car,435,133,536,198
resized_26-03-2023 205405.jpg,672,378,car,215,174,362,231
resized_26-03-2023 205437.jpg,672,378,car,251,87,568,207
resized_26-03-2023 205441.jpg,672,378,car,195,141,305,221
resized_26-03-2023 205454.jpg,672,378,car,224,109,308,185
resized_26-03-2023 205551.jpg,672,378,car,365,65,462,141
resized_26-03-2023 205554.jpg,672,378,car,239,133,371,187
resized_26-03-2023 205558.jpg,672,378,car,292,134,457,205
resized_26-03-2023 205631.jpg,672,378,car,162,133,362,208
resized_26-03-2023 205638.jpg,672,378,car,116,145,242,248
resized_26-03-2023 205645.jpg,672,378,car,242,109,394,166
resized_26-03-2023 205650.jpg,672,378,car,99,88,392,229
resized_26-03-2023 205714.jpg,672,378,car,225,126,353,230
resized_26-03-2023 205727.jpg,672,378,car,276,117,379,191
resized_26-03-2023 205732.jpg,672,378,car,1,130,650,376
resized_26-03-2023 205746.jpg,672,378,car,187,103,418,192
resized_26-03-2023 210018.jpg,672,378,car,1,116,272,241
resized_26-03-2023 210018.jpg,672,378,car,398,92,671,378
resized_26-03-2023 210036.jpg,672,378,car,124,161,156,189
resized_26-03-2023 210036.jpg,672,378,car,353,168,437,191
resized_26-03-2023 210036.jpg,672,378,car,413,166,525,207
resized_26-03-2023 210036.jpg,672,378,car,525,166,661,224
resized_26-03-2023 210048.jpg,672,378,car,258,118,329,167
resized_26-03-2023 210048.jpg,672,378,car,354,126,672,376
resized_26-03-2023 210138.jpg,672,378,car,1,148,237,223
resized_26-03-2023 210138.jpg,672,378,car,304,152,672,289
resized_26-03-2023 210153.jpg,672,378,car,36,105,125,142
resized_26-03-2023 210153.jpg,672,378,car,121,102,289,167
resized_26-03-2023 210153.jpg,672,378,car,332,123,611,217
resized_26-03-2023 210202.jpg,672,378,car,14,74,190,167
resized_26-03-2023 210202.jpg,672,378,car,242,95,661,302
resized_26-03-2023 210213.jpg,672,378,car,56,105,185,197
resized_26-03-2023 210213.jpg,672,378,car,204,105,320,160
resized_26-03-2023 210213.jpg,672,378,car,127,102,207,143
resized_26-03-2023 210213.jpg,672,378,car,1,109,61,133
resized_26-03-2023 210224.jpg,672,378,car,1,101,290,217
resized_26-03-2023 210224.jpg,672,378,car,416,131,615,192
resized_26-03-2023 210230.jpg,672,378,car,397,101,512,166
resized_26-03-2023 210254.jpg,672,378,car,83,104,249,257
resized_26-03-2023 210254.jpg,672,378,car,382,108,644,222
resized_26-03-2023 210254.jpg,672,378,car,502,79,621,129
resized_26-03-2023 210308.jpg,672,378,car,94,112,162,145
resized_26-03-2023 210308.jpg,672,378,car,19,127,117,171
resized_26-03-2023 210308.jpg,672,378,car,150,115,253,156
resized_26-03-2023 210316.jpg,672,378,car,286,107,352,161
resized_26-03-2023 210316.jpg,672,378,car,341,120,494,223
resized_26-03-2023 210335.jpg,672,378,car,1,109,119,195
resized_26-03-2023 210335.jpg,672,378,car,289,107,498,215
resized_26-03-2023 210335.jpg,672,378,car,495,83,600,146
resized_26-03-2023 210335.jpg,672,378,car,607,89,654,118
resized_26-03-2023 210335.jpg,672,378,car,591,92,615,127
resized_26-03-2023 210341.jpg,672,378,car,1,143,352,244
resized_26-03-2023 210341.jpg,672,378,car,352,112,574,202
resized_26-03-2023 210341.jpg,672,378,car,586,134,672,180
resized_26-03-2023 210411.jpg,672,378,car,300,77,400,124
resized_26-03-2023 210411.jpg,672,378,car,401,90,511,148
resized_26-03-2023 210411.jpg,672,378,car,487,48,574,127
resized_26-03-2023 210415.jpg,672,378,car,204,131,465,259
resized_26-03-2023 210415.jpg,672,378,car,432,117,672,214
resized_26-03-2023 210438.jpg,672,378,car,201,155,308,189
resized_26-03-2023 210438.jpg,672,378,car,263,160,377,201
resized_26-03-2023 210457.jpg,672,378,car,42,98,174,157
resized_26-03-2023 210457.jpg,672,378,car,161,117,393,183
resized_26-03-2023 210502.jpg,672,378,car,56,134,200,198
resized_26-03-2023 210502.jpg,672,378,car,226,151,436,217
resized_26-03-2023 210531.jpg,672,378,car,176,105,238,146
resized_26-03-2023 210531.jpg,672,378,car,249,143,402,221
resized_26-03-2023 210536.jpg,672,378,car,261,162,433,239
resized_26-03-2023 210536.jpg,672,378,car,458,138,544,188
resized_26-03-2023 210547.jpg,672,378,car,35,140,292,218
resized_26-03-2023 210547.jpg,672,378,car,290,141,430,182
resized_26-03-2023 210547.jpg,672,378,car,561,138,672,197
resized_26-03-2023 210556.jpg,672,378,car,250,163,426,227
resized_26-03-2023 210556.jpg,672,378,car,470,138,575,184
resized_26-03-2023 210609.jpg,672,378,car,190,101,297,153
resized_26-03-2023 210609.jpg,672,378,car,378,84,475,169
resized_26-03-2023 210638.jpg,672,378,car,1,115,263,229
resized_26-03-2023 210638.jpg,672,378,car,121,95,286,160
resized_26-03-2023 210638.jpg,672,378,car,387,86,587,173
resized_26-03-2023 210706.jpg,672,378,car,456,109,596,203
resized_26-03-2023 210706.jpg,672,378,car,1,133,390,372
resized_26-03-2023 210706.jpg,672,378,car,392,90,461,134
resized_26-03-2023 210706.jpg,672,378,car,455,72,496,121
resized_26-03-2023 210718.jpg,672,378,car,405,144,652,214
resized_26-03-2023 210718.jpg,672,378,car,244,131,356,177
resized_26-03-2023 210718.jpg,672,378,car,70,132,302,206
resized_26-03-2023 210718.jpg,672,378,car,5,107,150,166
resized_26-03-2023 210718.jpg,672,378,car,1,136,39,187
resized_26-03-2023 210723.jpg,672,378,car,17,143,144,179
resized_26-03-2023 210723.jpg,672,378,car,313,146,567,237
resized_26-03-2023 210723.jpg,672,378,car,1,164,169,253
resized_26-03-2023 210820.jpg,672,378,car,26,109,343,216
resized_26-03-2023 210820.jpg,672,378,car,417,85,490,113
resized_26-03-2023 210833.jpg,672,378,car,543,97,672,163
resized_26-03-2023 210833.jpg,672,378,car,1,186,175,364
resized_26-03-2023 210833.jpg,672,378,car,10,177,126,224
resized_26-03-2023 210841.jpg,672,378,car,217,131,288,164
resized_26-03-2023 210841.jpg,672,378,car,1,164,120,259
resized_26-03-2023 210846.jpg,672,378,car,141,144,236,182
resized_26-03-2023 210846.jpg,672,378,car,1,173,226,308
resized_26-03-2023 210908.jpg,672,378,car,1,103,202,197
resized_26-03-2023 210908.jpg,672,378,car,340,122,522,178
resized_26-03-2023 210908.jpg,672,378,car,427,124,672,223
resized_26-03-2023 210913.jpg,672,378,car,1,86,187,168
resized_26-03-2023 210913.jpg,672,378,car,241,112,399,161
resized_26-03-2023 210913.jpg,672,378,car,391,82,672,220
resized_26-03-2023 210925.jpg,672,378,car,11,90,146,201
resized_26-03-2023 210925.jpg,672,378,car,227,118,367,178
resized_26-03-2023 210925.jpg,672,378,car,340,105,466,165
resized_26-03-2023 210925.jpg,672,378,car,481,124,672,206
resized_26-03-2023 210931.jpg,672,378,car,476,154,582,236
resized_26-03-2023 210931.jpg,672,378,car,194,138,335,209
resized_26-03-2023 210945.jpg,672,378,car,176,124,394,211
resized_26-03-2023 210945.jpg,672,378,car,226,145,618,283
resized_26-03-2023 210945.jpg,672,378,car,523,112,672,173
resized_26-03-2023 210951.jpg,672,378,car,130,166,325,232
resized_26-03-2023 210951.jpg,672,378,car,442,165,506,203
resized_26-03-2023 211018.jpg,672,378,car,1,107,72,142
resized_26-03-2023 211018.jpg,672,378,car,503,106,626,144
resized_26-03-2023 211057.jpg,672,378,car,219,110,310,168
resized_26-03-2023 211057.jpg,672,378,car,367,101,453,151
resized_26-03-2023 211057.jpg,672,378,car,454,91,672,214
resized_26-03-2023 211101.jpg,672,378,car,286,147,451,202
resized_26-03-2023 211109.jpg,672,378,car,466,114,632,204
resized_26-03-2023 211140.jpg,672,378,car,42,127,194,208
resized_26-03-2023 211140.jpg,672,378,car,190,130,591,345
resized_26-03-2023 211143.jpg,672,378,car,330,141,433,194
resized_26-03-2023 211143.jpg,672,378,car,1,155,301,377
resized_26-03-2023 211143.jpg,672,378,car,574,192,672,377
resized_26-03-2023 211236.jpg,672,378,car,120,116,355,212
resized_26-03-2023 211236.jpg,672,378,car,408,109,522,164
resized_26-03-2023 211301.jpg,672,378,car,302,147,570,259
resized_26-03-2023 211301.jpg,672,378,car,172,136,298,192
resized_26-03-2023 211301.jpg,672,378,car,78,121,114,141
resized_26-03-2023 211315.jpg,672,378,car,104,142,154,168
resized_26-03-2023 211315.jpg,672,378,car,170,143,249,186
resized_26-03-2023 211315.jpg,672,378,car,246,151,406,212
resized_26-03-2023 211315.jpg,672,378,car,406,148,672,284
resized_26-03-2023 211318.jpg,672,378,car,1,171,186,241
resized_26-03-2023 211318.jpg,672,378,car,263,159,441,219
resized_26-03-2023 211318.jpg,672,378,car,458,170,557,206
resized_26-03-2023 211318.jpg,672,378,car,549,159,621,195
resized_26-03-2023 211338.jpg,672,378,car,358,88,536,161
resized_26-03-2023 211338.jpg,672,378,car,540,105,672,179
resized_26-03-2023 211352.jpg,672,378,car,1,110,289,221
resized_26-03-2023 211352.jpg,672,378,car,555,116,672,164
resized_26-03-2023 211424.jpg,672,378,car,158,117,305,166
resized_26-03-2023 211424.jpg,672,378,car,1,137,333,358
resized_26-03-2023 211500.jpg,672,378,car,1,101,117,145
resized_26-03-2023 211500.jpg,672,378,car,341,111,672,248
resized_26-03-2023 211510.jpg,672,378,car,112,89,423,232
resized_26-03-2023 211510.jpg,672,378,car,535,82,602,111
resized_26-03-2023 211643.jpg,672,378,car,1,84,147,259
resized_26-03-2023 211643.jpg,672,378,car,101,99,285,185
resized_26-03-2023 211643.jpg,672,378,car,322,98,565,190
resized_26-03-2023 211643.jpg,672,378,car,582,120,672,186
resized_26-03-2023 211646.jpg,672,378,car,88,124,375,233
resized_26-03-2023 211646.jpg,672,378,car,570,112,672,163
resized_26-03-2023 211710.jpg,672,378,car,181,151,341,209
resized_26-03-2023 211710.jpg,672,378,car,352,155,526,211
resized_26-03-2023 211813.jpg,672,378,car,28,83,428,251
resized_26-03-2023 211813.jpg,672,378,car,411,57,537,123
resized_26-03-2023 211820.jpg,672,378,car,57,106,179,173
resized_26-03-2023 211820.jpg,672,378,car,173,121,375,246
resized_26-03-2023 211820.jpg,672,378,car,260,106,310,129
resized_26-03-2023 211857.jpg,672,378,car,46,109,297,231
resized_26-03-2023 211857.jpg,672,378,car,282,64,672,376
resized_26-03-2023 211902.jpg,672,378,car,37,94,240,174
resized_26-03-2023 211902.jpg,672,378,car,335,111,672,288
resized_26-03-2023 211907.jpg,672,378,car,45,124,310,214
resized_26-03-2023 211907.jpg,672,378,car,44,140,541,378
resized_26-03-2023 211907.jpg,672,378,car,627,108,672,132
resized_26-03-2023 211907.jpg,672,378,car,562,103,632,136
resized_26-03-2023 212000.jpg,672,378,car,363,160,672,339
resized_26-03-2023 212000.jpg,672,378,car,105,141,261,231
resized_26-03-2023 212000.jpg,672,378,car,1,136,58,168
resized_26-03-2023 212000.jpg,672,378,car,24,135,131,185
resized_26-03-2023 212003.jpg,672,378,car,85,129,390,255
resized_26-03-2023 212003.jpg,672,378,car,414,152,574,212
resized_26-03-2023 212003.jpg,672,378,car,597,145,672,190
resized_26-03-2023 212030.jpg,672,378,car,1,117,57,186
resized_26-03-2023 212030.jpg,672,378,car,188,112,276,171
resized_26-03-2023 212030.jpg,672,378,car,271,126,671,378
resized_26-03-2023 212040.jpg,672,378,car,157,70,235,99
resized_26-03-2023 212040.jpg,672,378,car,412,72,533,113
resized_26-03-2023 212040.jpg,672,378,car,10,84,112,140
resized_26-03-2023 212040.jpg,672,378,car,104,97,338,201
resized_26-03-2023 212040.jpg,672,378,car,279,103,672,366
resized_26-03-2023 212114.jpg,672,378,car,137,117,202,161
resized_26-03-2023 212114.jpg,672,378,car,388,124,628,253
resized_26-03-2023 212117.jpg,672,378,car,210,114,270,139
resized_26-03-2023 212117.jpg,672,378,car,187,154,671,378
resized_26-03-2023 212121.jpg,672,378,car,418,110,497,147
resized_26-03-2023 212121.jpg,672,378,car,1,123,295,231
resized_26-03-2023 212121.jpg,672,378,car,110,143,490,334
resized_26-03-2023 212128.jpg,672,378,car,52,140,319,229
resized_26-03-2023 212128.jpg,672,378,car,364,135,624,217
resized_26-03-2023 212140.jpg,672,378,car,558,58,616,84
resized_26-03-2023 212140.jpg,672,378,car,447,77,672,233
resized_26-03-2023 212300.jpg,672,378,car,1,82,344,255
resized_26-03-2023 212300.jpg,672,378,car,519,83,672,192
resized_26-03-2023 212304.jpg,672,378,car,323,183,672,377
resized_26-03-2023 212304.jpg,672,378,car,1,122,60,167
resized_26-03-2023 212304.jpg,672,378,car,37,124,150,194
resized_26-03-2023 212304.jpg,672,378,car,103,142,322,254
resized_26-03-2023 212308.jpg,672,378,car,18,98,128,156
resized_26-03-2023 212308.jpg,672,378,car,92,103,279,197
resized_26-03-2023 212308.jpg,672,378,car,323,156,672,377
resized_26-03-2023 212326.jpg,672,378,car,400,147,591,207
resized_26-03-2023 212326.jpg,672,378,car,149,154,310,211
resized_26-03-2023 212326.jpg,672,378,car,142,162,456,277
resized_26-03-2023 212332.jpg,672,378,car,592,106,653,154
resized_26-03-2023 212332.jpg,672,378,car,473,119,617,207
resized_26-03-2023 212332.jpg,672,378,car,152,154,537,378
